,city_ascii,state_id,state_name,lat,lng,id,url
735,Tamarac,FL,Florida,26.2056,-80.2542,1840016001,https://lh5.googleusercontent.com/p/AF1QipPVhrTGAcU8QtVuaYbufJcPZjt3WvRmYe749eaF=w507-h240-k-no
736,Laguna Niguel,CA,California,33.5275,-117.705,1840020589,https://lh5.googleusercontent.com/p/AF1QipOpkhKm2KPxHhwULjRtUdUfpv6eh7tOSemOe5V1=w408-h544-k-no
737,Eagan,MN,Minnesota,44.8169,-93.1638,1840007852,https://lh5.googleusercontent.com/p/AF1QipMPgUT53gsYpsa0AlaMSv1Fw1b6MCWJJfTZq3pz=w408-h885-k-no
738,Kenner,LA,Louisiana,30.0109,-90.2549,1840015047,https://lh5.googleusercontent.com/p/AF1QipM93sc2EmLqbosVj49hKgx_B_W81uSmJtOaDUM1=w408-h306-k-no
739,Bay City,MI,Michigan,43.5903,-83.8886,1840002583,https://lh5.googleusercontent.com/p/AF1QipPoeZBvNJi8sgXhWqnYIYIa3h253Ec0TIJJsWC9=w408-h306-k-no
740,North Little Rock,AR,Arkansas,34.7808,-92.2371,1840014632,https://lh5.googleusercontent.com/p/AF1QipM7PMlC8Fgu6VVWvymF05GPw_devjHv6PKvIXE=w426-h240-k-no
741,Sammamish,WA,Washington,47.6017,-122.0416,1840021115,https://lh5.googleusercontent.com/p/AF1QipNJbLLcaVupU9h20SPzj9dlGseu97NGpBWyJ-X1=w408-h240-k-no-pi0-ya254.00002-ro-0-fo100
742,Shawnee,KS,Kansas,39.0158,-94.8076,1840001641,https://lh5.googleusercontent.com/p/AF1QipOA-efa7QV9N35MqqzT8bm9vxZINBFVNg4w7_-I=w408-h306-k-no
743,Jupiter,FL,Florida,26.9199,-80.1128,1840017255,https://lh5.googleusercontent.com/p/AF1QipPLxKeQ-KDqR4L074dTkAndX9lZ22lc5catdoyI=w408-h306-k-no
744,Doral,FL,Florida,25.8151,-80.3565,1840015148,https://lh5.googleusercontent.com/p/AF1QipMNjHUeX2KpTXG5fxbOr5NT5iZpWbhGWb_XJVI=w408-h306-k-no
745,Florence-Graham,CA,California,33.9682,-118.2447,1840037057,https://lh5.googleusercontent.com/p/AF1QipMeeHe5ykQMhxViDUvPZL3qn-_Ds-vENya9qQTO=w408-h544-k-no
746,Carbondale,IL,Illinois,37.7221,-89.2238,1840007560,https://lh5.googleusercontent.com/p/AF1QipNSHzGHX7x5Yuf1H4UHm3D78-S71mN7K_kPEcM=w408-h798-k-no
747,Blaine,MN,Minnesota,45.1696,-93.2077,1840006719,https://lh5.googleusercontent.com/p/AF1QipNHrsfgp_OYMoxxQbl_v27oP0RPYFEXVF4yoRql=w408-h544-k-no
748,Weirton,WV,West Virginia,40.406,-80.5671,1840005405,https://lh5.googleusercontent.com/p/AF1QipPzQ8hMEfJE5n6UCWFjQM-XrzxOnAU2CFV5_Fw3=w408-h682-k-no
749,Tulare,CA,California,36.1996,-119.34,1840021638,https://lh5.googleusercontent.com/p/AF1QipPHq5c1bM8qSWyhYojb961OhjdBCiiRXdoTqjrc=w408-h544-k-no
750,Wellington,FL,Florida,26.6461,-80.2699,1840018311,https://lh5.googleusercontent.com/p/AF1QipN518Y1vwQdkhAFQ_6MKTFTfhbuhA_9VbUYSGPn=w507-h240-k-no
751,Pflugerville,TX,Texas,30.451999999999998,-97.6022,1840020892,https://lh5.googleusercontent.com/p/AF1QipP8rtW5qXIuprn0OLrN9kbWgJ-uF0aI6fHZc9IM=w493-h240-k-no
752,Palo Alto,CA,California,37.3913,-122.1468,1840020333,https://lh5.googleusercontent.com/p/AF1QipPqMtheJFF3t8pUE0B9cpIXbVSYFYMm8YgFhQH3=w408-h272-k-no
753,Schenectady,NY,New York,42.8025,-73.9276,1840000395,https://lh5.googleusercontent.com/p/AF1QipOtdnQGw1MuY6JSP_fOAP1wifuCCgFsWAxxMbNr=w408-h612-k-no
754,Great Falls,MT,Montana,47.5022,-111.2995,1840019839,https://lh5.googleusercontent.com/p/AF1QipOGQ53mKzeO2huceeqht86fsJmxwreUa-jm7O74=w408-h306-k-no
755,Michigan City,IN,Indiana,41.7099,-86.8705,1840013869,https://lh5.googleusercontent.com/p/AF1QipNBkrXWG6pmfYrIJLv66Envj8am7yiMws-i1qxg=w408-h543-k-no
756,Bayonne,NJ,New Jersey,40.6661,-74.1141,1840003595,https://lh5.googleusercontent.com/p/AF1QipPkShbjm-p4I9NE3bItyOi9498eDmpFUNzXx4GO=w408-h544-k-no
757,Eden Prairie,MN,Minnesota,44.8488,-93.4595,1840007821,https://lh5.googleusercontent.com/p/AF1QipPhk-oN6jlisawQbAkWeaS6uMybfbkSwjLo1imJ=w408-h544-k-no
758,Port Orange,FL,Florida,29.1084,-81.0137,1840015077,https://lh5.googleusercontent.com/p/AF1QipPKFngtIuKvQ8PwEYocMc3cMFXcr-lI7axdbTHa=w408-h544-k-no
759,Dublin,CA,California,37.7161,-121.8963,1840018916,https://lh5.googleusercontent.com/p/AF1QipMt5LE_N2fjxkZbBR5T6Ro8LcBYLk4uu1bHgG-O=w408-h306-k-no
760,Grand Forks,ND,North Dakota,47.9218,-97.0886,1840000101,https://lh5.googleusercontent.com/p/AF1QipOzYuszTmTdwewK6o4O7U-IJyPvZWILKLcTRRu8=w408-h306-k-no
761,Noblesville,IN,Indiana,40.0354,-86.0042,1840013891,https://lh5.googleusercontent.com/p/AF1QipP2websV4sWgXQehOYLBqBpsxCyqdQv0n3QdFC4=w408-h306-k-no
762,San Clemente,CA,California,33.4498,-117.6103,1840021962,https://lh5.googleusercontent.com/p/AF1QipPTXSYssMQscvuDeqbStpPg7jvAWyTXbTNafeVN=w408-h306-k-no
763,Brentwood,CA,California,37.9355,-121.7191,1840018904,https://lh5.googleusercontent.com/p/AF1QipP2qpWDWKzwRXfgV8lYY8qojCEO3E54aB63JU77=w535-h240-k-no
764,Carmichael,CA,California,38.6337,-121.323,1840017579,https://lh5.googleusercontent.com/p/AF1QipOk4k-ylAYFXmW1A6Z6Vt5WdDM-xoOlZk3_2aXg=w533-h240-k-no
765,East Orange,NJ,New Jersey,40.7651,-74.2117,1840002792,https://lh5.googleusercontent.com/p/AF1QipNMOAa4tZBz52Z1MKIoBjKmD5tLW2RerWJwhxnO=w408-h306-k-no
766,Eastvale,CA,California,33.9617,-117.5802,1840028421,https://lh5.googleusercontent.com/p/AF1QipPIMXaHMDyrzB4VeHdT6_FEZmhG7Oj1YzZJ9aJX=w408-h544-k-no
767,Chapel Hill,NC,North Carolina,35.927,-79.0391,1840016152,https://lh5.googleusercontent.com/p/AF1QipMu3vi1cTkZKtzy2Jnp9KqCw6X9QDQ7za8a2GUB=w408-h544-k-no
768,Rocky Mount,NC,North Carolina,35.9676,-77.8048,1840014490,https://lh5.googleusercontent.com/p/AF1QipO7eEggitB8_iv1REcRyZP_ExPIQVU7xOLgYqW8=w408-h306-k-no
769,Haverhill,MA,Massachusetts,42.7838,-71.0871,1840002450,https://lh5.googleusercontent.com/p/AF1QipM1HeCnQ3wjAAMTOQvh3N8X7-8k5pYgu9RMLCCF=w408-h544-k-no
770,Beloit,WI,Wisconsin,42.523,-89.0184,1840002471,https://lh5.googleusercontent.com/p/AF1QipNdcSIZSHuMFfkz6VsZF03as-Gz0iucN2G5Usk_=w426-h240-k-no
771,Glens Falls,NY,New York,43.3109,-73.6459,1840000345,https://lh5.googleusercontent.com/p/AF1QipPQICBks6r3nHNFHUm5J-JFUOFWZxQVJgMB1K88=w408-h544-k-no
772,Brentwood,NY,New York,40.7839,-73.2522,1840005021,https://lh5.googleusercontent.com/p/AF1QipNVCldtcs9-ETjG119y-oKAua4oU3rBmSh682V6=w408-h306-k-no
773,Fairbanks,AK,Alaska,64.8353,-147.6534,1840023463,https://lh5.googleusercontent.com/p/AF1QipNI0egzkGKnhBsE1OXtSdR7Z2vbF4kT0s_Wirxz=w408-h271-k-no
774,Springfield,OR,Oregon,44.0538,-122.98100000000001,1840021263,https://lh5.googleusercontent.com/p/AF1QipMqvnp6LXLzcfA1pi30ovxfw-0gdl8Mx9O1gQQf=w408-h544-k-no
775,Bethesda,MD,Maryland,38.9866,-77.1188,1840005826,https://lh5.googleusercontent.com/p/AF1QipMvyhdsaWPqqH_4c46OI75jE3JS30_VAKANqxSQ=w408-h306-k-no
776,Johnstown,PA,Pennsylvania,40.3258,-78.9193,1840001116,https://lh5.googleusercontent.com/p/AF1QipOuI5rA0vsdB2fPWYhIYyGf3YfWP92kSnWuszbE=w426-h240-k-no
777,Dundalk,MD,Maryland,39.2703,-76.4942,1840005681,https://lh5.googleusercontent.com/p/AF1QipOzrms4OKUQqrL5G1q7UgR3oNzgSn7LZ6UmwpSL=w426-h240-k-no
778,Castro Valley,CA,California,37.7091,-122.0631,1840017620,https://lh5.googleusercontent.com/p/AF1QipMrBUFm2llgjaCPeQVYITSsQ3oHfIKZOFoLmElH=w408-h306-k-no
779,Coon Rapids,MN,Minnesota,45.1755,-93.3095,1840006714,https://lh5.googleusercontent.com/p/AF1QipMlV0PmWzT1uvLfmZycG3bamvx0JDO8tD93DXz3=w408-h544-k-no
780,Elmira,NY,New York,42.0938,-76.8097,1840000472,https://lh5.googleusercontent.com/p/AF1QipNK38umzeeIDBb0jJw2RPqqXRYdP_EXvP8uGs3e=w408-h306-k-no
781,Mankato,MN,Minnesota,44.1712,-93.9773,1840008975,https://lh5.googleusercontent.com/p/AF1QipP30KATh_DhkOt3__PC_irbB62Omign92Ng2t32=w408-h306-k-no
782,Albany,OR,Oregon,44.6274,-123.0966,1840018605,https://lh5.googleusercontent.com/p/AF1QipMbMjNMgrry1_IptshW5lgvsg_rv7z1Vo89HaIf=w426-h240-k-no
783,North Miami,FL,Florida,25.9007,-80.1686,1840015154,https://lh5.googleusercontent.com/p/AF1QipPC4NZUe4lBm6IQOms9jtO4gVgoCAFKSCAtJvsH=w408-h306-k-no
784,Encinitas,CA,California,33.049,-117.2613,1840020619,https://lh5.googleusercontent.com/p/AF1QipNN_6EHl6txRBoTu2BjW5Hx_fzPtTnIOFuG7O9T=w408-h544-k-no
785,Skokie,IL,Illinois,42.0359,-87.74,1840011321,https://lh5.googleusercontent.com/p/AF1QipOqXiC2c-e01-rBBKCE8a9CNCNY4lZxG0X-C_pW=w408-h544-k-no
786,Leander,TX,Texas,30.5728,-97.8618,1840020877,https://lh5.googleusercontent.com/p/AF1QipPLjHpPQ45w_sKhUqkAXHMnduQ8RYiPpy1XEzxl=w408-h839-k-no
787,Parkersburg,WV,West Virginia,39.2624,-81.542,1840005786,https://lh5.googleusercontent.com/p/AF1QipPhJauCx8eaWKnqxsKaGNEcV9rtThrQtJXbSc1V=w408-h544-k-no
788,Waltham,MA,Massachusetts,42.3889,-71.2423,1840000428,https://lh5.googleusercontent.com/p/AF1QipP0Nt3mrCFkmo_Rm1lKTpirr0PzaFlhfY7gAlMW=w408-h306-k-no
789,Port Charlotte,FL,Florida,26.9918,-82.11399999999999,1840014200,https://lh5.googleusercontent.com/p/AF1QipNelJZYqgT-ZGX8s2mwDKcEltTPi5s9c-kZDujK=w408-h544-k-no
790,Palm Harbor,FL,Florida,28.0847,-82.7481,1840014143,https://lh5.googleusercontent.com/p/AF1QipOzhLdmQPMAv8VcMC8TeItebYTh7LGSRMAeyCJP=w408-h306-k-no
791,San Luis Obispo,CA,California,35.2669,-120.6691,1840021734,https://lh5.googleusercontent.com/p/AF1QipNS1OvbuYAyKy6pWQZDyfhFMP8kkyJpjYWreoP5=w426-h240-k-no
792,Sebring,FL,Florida,27.476999999999997,-81.453,1840015986,https://lh5.googleusercontent.com/p/AF1QipMWI0gFISqKH5bREWWSOjiNJuoIJxKSU6GLlpG8=w408-h306-k-no
793,Council Bluffs,IA,Iowa,41.2369,-95.8517,1840007117,https://lh5.googleusercontent.com/p/AF1QipPc17PYGDNzjpwmV_muk2zg6kbHaWWkgW36trs=w408-h306-k-no
794,Hamilton,OH,Ohio,39.3938,-84.5653,1840003803,https://lh5.googleusercontent.com/p/AF1QipPTAgfc_TPK-2Dr32Uesyl0RYhUgS7r3lT7sggE=w408-h306-k-no
795,Moore,OK,Oklahoma,35.3293,-97.4758,1840020449,https://lh5.googleusercontent.com/p/AF1QipPVNo62qvJ1hHgskVbEwnOstHnUhPpPkRgU6DC1=w408-h544-k-no
796,Pico Rivera,CA,California,33.9902,-118.0888,1840020506,https://lh5.googleusercontent.com/p/AF1QipPYQcW2q9zpljYWyENOsP34SqIaQu9k6-zKkpLt=w408-h408-k-no
797,Casa Grande,AZ,Arizona,32.9068,-111.7624,1840019364,https://lh5.googleusercontent.com/p/AF1QipMCkz6cQM0JkVoTbzuGTgBzRaueeSR2VoRXTNU=w408-h306-k-no
798,Monessen,PA,Pennsylvania,40.1519,-79.8828,1840001146,https://lh5.googleusercontent.com/p/AF1QipO-juWYsOwjM4n50prysW9YYj06RzvvQuA6w67i=w408-h306-k-no
799,Montebello,CA,California,34.0155,-118.1108,1840020499,https://lh5.googleusercontent.com/p/AF1QipPj0LHH6TH4n1TjmalAljFA4Y_kjhqs-unHI03s=w408-h408-k-no
800,Rome,GA,Georgia,34.2661,-85.1862,1840014681,https://lh5.googleusercontent.com/p/AF1QipPo4O1-eSOKeR1i3-BavznPxElpyYSDfLYc1m6w=w426-h240-k-no
801,The Hammocks,FL,Florida,25.67,-80.4483,1840029009,https://lh5.googleusercontent.com/p/AF1QipNh3GLqs3qUjrP70nvZ2aMlpmcMFb4DiggfVTHa=w408-h271-k-no
802,Millcreek,UT,Utah,40.6892,-111.8291,1840018744,https://lh5.googleusercontent.com/p/AF1QipOdmAGOZeCZKYvmfqeN3lynk_Yp341A02VRwVAa=w408-h544-k-no
803,Sanford,FL,Florida,28.7893,-81.27600000000001,1840015958,https://lh5.googleusercontent.com/p/AF1QipNCUDp5yz9I_3t4APkMUq5DvDFBbjzPSdoK_xkD=w408-h306-k-no
804,National City,CA,California,32.6654,-117.0983,1840020622,https://lh5.googleusercontent.com/p/AF1QipP0ip5hK_MLUE4wiXevSsAkFoU0dA24MrNvXb2u=w426-h240-k-no
805,Mayaguez,PR,Puerto Rico,18.2003,-67.1397,1630035520,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
806,Burnsville,MN,Minnesota,44.7648,-93.2795,1840006766,https://lh5.googleusercontent.com/p/AF1QipP3WUTfLGl9-QccYwLgUGqbLULEcXYHKPsY2ZFP=w426-h240-k-no
807,Coconut Creek,FL,Florida,26.2803,-80.1842,1840015132,https://lh5.googleusercontent.com/p/AF1QipMeohJI-dKaqqexQW4lNw7HETx9d_KFrAiDNJ8S=w506-h240-k-no
808,Morristown,TN,Tennessee,36.2046,-83.3006,1840014467,https://lh5.googleusercontent.com/p/AF1QipOE4W2lYmF64pkTN8q1iNgs35e0KvzRb9nDt_G2=w408-h306-k-no
809,Reston,VA,Virginia,38.9497,-77.3461,1840006025,https://lh5.googleusercontent.com/p/AF1QipNXwDIQuYRSG3ceaCvWgCTLzC6J7eJjaSplxNSi=w408-h306-k-no
810,Lakewood,WA,Washington,47.1628,-122.5299,1840019860,https://lh5.googleusercontent.com/p/AF1QipPRc7Ek5dHx_wwnKYIxhqf4qC5ybi7GNRDxoi4L=w408-h306-k-no
811,Spring,TX,Texas,30.0613,-95.383,1840019615,https://lh5.googleusercontent.com/p/AF1QipNPAu_4dUhcS3AWM38jtabG2vZ31jZLdIknxn-g=w408-h306-k-no
812,Gadsden,AL,Alabama,34.009,-86.0156,1840006332,https://lh5.googleusercontent.com/p/AF1QipPuMtvR53VbB090kOZ30piG8CFfFk7hnr3X-w0x=w408-h544-k-no
813,Taylor,MI,Michigan,42.226000000000006,-83.2688,1840003965,https://lh5.googleusercontent.com/p/AF1QipP4ZibgemAP2N8v7qxS3V2NY-ndR2Dg2-16aEDS=w408-h306-k-no
814,Novi,MI,Michigan,42.4786,-83.4893,1840002423,https://lh5.googleusercontent.com/p/AF1QipPrhzFgvRdmfHIGSTAjNguhmK_DA8OXZNrbz1m7=w408-h306-k-no
815,Marietta,GA,Georgia,33.9533,-84.5422,1840015633,https://lh5.googleusercontent.com/p/AF1QipNvnttlvGelT08RZQXcIgD1KDvTB26jPngEdUsn=w408-h544-k-no
816,Hot Springs,AR,Arkansas,34.4892,-93.0501,1840014670,https://lh5.googleusercontent.com/p/AF1QipOqIACqSYaB1_nmj6BPwUqJqfj8hyVNrqBLTexJ=w408-h544-k-no
817,Woodland,CA,California,38.6712,-121.75,1840021485,https://lh5.googleusercontent.com/p/AF1QipNeKh2pyYM6qt8S3KqBvkBTgz0uUaKBOo-I-Fhv=w420-h240-k-no
818,Fountainebleau,FL,Florida,25.7723,-80.3458,1840028983,https://lh5.googleusercontent.com/p/AF1QipMWDxi1QzzH8OhDpQy6_HHNsLIlYDRLOpO21yDJ=w408-h544-k-no
819,La Habra,CA,California,33.9278,-117.9513,1840020585,https://lh5.googleusercontent.com/p/AF1QipM-9TXJ5TeZE1dMz-bScPwm-j14Q8j0vzYHb2n0=w426-h240-k-no
820,Malden,MA,Massachusetts,42.4305,-71.0576,1840000430,https://lh5.googleusercontent.com/p/AF1QipMKIR61r2vccRbiGHnmDHU-EGPXrzVcH-aOk9_y=w408-h306-k-no
821,South Whittier,CA,California,33.9336,-118.0311,1840019209,https://lh5.googleusercontent.com/p/AF1QipMGyHGcg1SA8pytkiBPZEzbhMFbh7K9WYqZHuTx=w408-h306-k-no
822,Commerce City,CO,Colorado,39.8642,-104.8434,1840018785,https://lh5.googleusercontent.com/p/AF1QipOamSrw0BLW0Pwm6BY9PORkOP9cp4zkl9d3wAhe=w426-h240-k-no
823,South Hill,WA,Washington,47.1203,-122.2848,1840037886,https://lh5.googleusercontent.com/p/AF1QipMogSn1CAlbc1iSjzn08BufR_dMG0VjWmVjVpiD=w408-h544-k-no
824,Bristol,CT,Connecticut,41.6812,-72.9407,1840004772,https://lh5.googleusercontent.com/p/AF1QipNCqg2Gw5neZCddGP29Y9rzLy1vEU9cx6DEI_TT=w408-h862-k-no
825,Columbus,IN,Indiana,39.2093,-85.9183,1840013714,https://lh5.googleusercontent.com/p/AF1QipNkuc0M9_3Bnrg-dFz4QOagL-d1dPo9iu3FmFxd=w408-h261-k-no
826,West Allis,WI,Wisconsin,43.0068,-88.0296,1840003034,https://lh5.googleusercontent.com/p/AF1QipNKPPjbcqfC4xv3QANQ6imSl4Me9kgPQfwHjS1E=w408-h725-k-no
827,Taylorsville,UT,Utah,40.657,-111.9493,1840021387,https://lh5.googleusercontent.com/p/AF1QipOzUQH8pq32DlSjt3VNMUC43hopSijTtuhCbCWT=w408-h306-k-no
828,Bangor,ME,Maine,44.8322,-68.7906,1840000238,https://lh5.googleusercontent.com/p/AF1QipNbD-5gSTgT_FwvXzl4xzyCe0sbxelbTEi4BPNQ=w408-h544-k-no
829,Monterey Park,CA,California,34.0497,-118.1326,1840020500,https://lh5.googleusercontent.com/p/AF1QipNXyRGfg2ye_-N81eNdo0RrjY2eqvULDp3lfIhd=w408-h544-k-no
830,Greenwood,IN,Indiana,39.6019,-86.1073,1840007332,https://lh5.googleusercontent.com/p/AF1QipPPgVKAlxwrpMtxtPeasUylE1WZS8cJk4l2-H3G=w408-h725-k-no
831,Bartlett,TN,Tennessee,35.2337,-89.8195,1840013472,https://lh5.googleusercontent.com/p/AF1QipPeG3PUKGouE7uDrl6DhTksD4LG0vo_2HM1MUvn=w408-h544-k-no
832,Bradenton,FL,Florida,27.49,-82.5739,1840014173,https://lh5.googleusercontent.com/p/AF1QipMNlhCBeodQ9LcF5qZRpMpz4j2NwUqg0hBcA0kZ=w408-h544-k-no
833,Pontiac,MI,Michigan,42.6493,-83.2878,1840002427,https://lh5.googleusercontent.com/p/AF1QipPPIrAk4X_ENC69wLSRYnpbNJpgozPcx4f1OQh7=w532-h240-k-no
834,Staunton,VA,Virginia,38.1593,-79.0611,1840001670,https://lh5.googleusercontent.com/p/AF1QipNjdBKz2zLxtYZxUpztc-miDPCyDY0-lC4Kp99K=w408-h544-k-no
835,Meriden,CT,Connecticut,41.5367,-72.7944,1840004848,https://lh5.googleusercontent.com/p/AF1QipN3usSrqd8QgXCtsJnVMVuEl2GSrq4xJxTNzcOg=w408-h306-k-no
836,Gardena,CA,California,33.8944,-118.3073,1840020482,https://lh5.googleusercontent.com/p/AF1QipO8lNJW-870ixZPb_2njOqC-eq4cu8dVygyi27W=w408-h906-k-no
837,Apex,NC,North Carolina,35.7239,-78.8728,1840015355,https://lh5.googleusercontent.com/p/AF1QipMJsomuFYL70P6TZnYdNV6quUIboLOzvuc5Qd4i=w426-h240-k-no
838,Royal Oak,MI,Michigan,42.5084,-83.1539,1840002430,https://lh5.googleusercontent.com/p/AF1QipNecA0lhmhBqnsW_6-X84aQhHTm9zboLGIHgWGB=w408-h839-k-no
839,Cupertino,CA,California,37.3168,-122.0465,1840018950,https://lh5.googleusercontent.com/p/AF1QipPdzEkD2wpKbnfy96hmVM9o59TqQKcVWKHMkAqc=w507-h240-k-no
840,La Mesa,CA,California,32.7703,-117.0204,1840020625,https://lh5.googleusercontent.com/p/AF1QipM_PiQ8gSrqCekpmelHdR70PHvh653JcCE9go8V=w408-h544-k-no
841,Benton Harbor,MI,Michigan,42.1159,-86.4488,1840003215,https://lh5.googleusercontent.com/p/AF1QipPXjmVxEuS1yNcgkgoq7nDSB5QIfZfqTxSQkxd0=w408-h725-k-no
842,St. Clair Shores,MI,Michigan,42.4921,-82.8957,1840003093,https://lh5.googleusercontent.com/p/AF1QipOWh2IOA9uKzgM9lBpt1KY9n5VnrF2cc1q1WudP=w408-h306-k-no
843,Des Plaines,IL,Illinois,42.0345,-87.9009,1840007032,https://lh5.googleusercontent.com/p/AF1QipMAUZ5r-Xau0nu5BuPwJzL5Xf07AFO7tBYMS2Y8=w408-h306-k-no
844,Lewiston,ME,Maine,44.0915,-70.1681,1840000320,https://lh5.googleusercontent.com/p/AF1QipMTCxQihpKdwe8kv2K0YMTMeMJt8yxcTOw2_NC7=w471-h240-k-no
845,Margate,FL,Florida,26.2466,-80.2119,1840015999,https://lh5.googleusercontent.com/p/AF1QipO2hxdrrjqSI3ZYVihvC43LPJz0c1X5znQqNPdX=w408-h544-k-no
846,Midland,MI,Michigan,43.6241,-84.2319,1840002660,https://lh5.googleusercontent.com/p/AF1QipN0M6WHgDpy8_Durl0IHOP29nRmSBqZvLoNw8Ff=w408-h839-k-no
847,Carson City,NV,Nevada,39.1512,-119.7474,1840003826,https://lh5.googleusercontent.com/p/AF1QipNwq3MA4gjJsJX8KWmRSCgYv2augLl_WkDPRsCY=w408-h306-k-no
848,Bowie,MD,Maryland,38.9569,-76.7409,1840005970,https://lh5.googleusercontent.com/p/AF1QipMvoeBNb47NmmA_P9gJlM-nMLAoUJZIqyUNFkNo=w408-h544-k-no
849,Middletown,NY,New York,41.4459,-74.4236,1840000585,https://lh5.googleusercontent.com/p/AF1QipM64gUFmL0Pei-w0r64bHc8JjVP666nJoyWvcg2=w493-h240-k-no
850,Caldwell,ID,Idaho,43.6453,-116.6591,1840018641,https://lh5.googleusercontent.com/p/AF1QipPQY1lpgfAA5ETPQkNvt6Mr-mQRExCgMyEjDekK=w506-h240-k-no
851,San Rafael,CA,California,37.9905,-122.5222,1840021513,https://lh5.googleusercontent.com/p/AF1QipOEtT7PVwRGJzfz11inW4HVSsmM7wgXyc_PuO7c=w506-h240-k-no
852,Richland,WA,Washington,46.2824,-119.2938,1840019889,https://lh5.googleusercontent.com/p/AF1QipPV6BzqETVZgSEHU1ymPi0-YNE87PklOXmqq3C7=w408-h306-k-no
853,St. Peters,MO,Missouri,38.7824,-90.6061,1840009721,https://lh5.googleusercontent.com/p/AF1QipMiCAMqWUm0CnTYqQkNUEPWS7SPFu-FampHpXsj=w408-h306-k-no
854,Wesley Chapel,FL,Florida,28.2106,-82.3238,1840014118,https://lh5.googleusercontent.com/p/AF1QipMfEmcapTE-9N4UVsHcm61kgcWhdq3OFhdi1yex=w408-h544-k-no
855,Hendersonville,TN,Tennessee,36.3063,-86.5998,1840014419,https://lh5.googleusercontent.com/p/AF1QipP8dNDxy2uGbLL-uv7MFwtcb9KiuqToXX1yKyEV=w426-h240-k-no
856,White Plains,NY,New York,41.022,-73.7549,1840003477,https://lh5.googleusercontent.com/p/AF1QipMtFuthIDSlE8Jhn3LDJ_mtyoktis9Mw9HkmCNj=w493-h240-k-no
857,Huntersville,NC,North Carolina,35.4058,-80.8727,1840016349,https://lh5.googleusercontent.com/p/AF1QipNzq23T8auc2akeG5P372fNQ7k6w9Dky9s9KAwH=w507-h240-k-no
858,Santee,CA,California,32.8554,-116.9851,1840021992,https://lh5.googleusercontent.com/p/AF1QipMP-sqbKvLK5Rkj9Fv8bWbNizqykwdTEgFfupli=w408-h725-k-no
859,Jefferson City,MO,Missouri,38.5676,-92.1759,1840008615,https://lh5.googleusercontent.com/p/AF1QipO-5oChCng9F6l1zhA6qLT3AsS9ABXXAvJm96Xk=w507-h240-k-no
860,Beckley,WV,West Virginia,37.7878,-81.1841,1840006350,https://lh5.googleusercontent.com/p/AF1QipMawO9c06hViHAJK4I1fuSt3cVKPCxQap9lID36=w408-h306-k-no
861,Arcadia,CA,California,34.1342,-118.0373,1840019223,https://lh5.googleusercontent.com/p/AF1QipO_JfQeXjYGffBEjsQSPIeELLtyLdQvPQO6DhBB=w408-h306-k-no
862,Titusville,FL,Florida,28.5727,-80.8193,1840015962,https://lh5.googleusercontent.com/p/AF1QipNJKDWu_3qDtAYdKDfpG--Kq6YCMzbTcyNFqwg9=w408-h725-k-no
863,Cartersville,GA,Georgia,34.1639,-84.8007,1840014701,https://lh5.googleusercontent.com/p/AF1QipPuBPpvjxCGplQhaW9Y06HMaf8muWlgYEAQKKA=w408-h544-k-no
864,Walla Walla,WA,Washington,46.067,-118.3366,1840021174,https://lh5.googleusercontent.com/p/AF1QipNZAx67PTzvYZEBdoMvLKprLW4IFiYEXbH7BzGm=w408-h544-k-no
865,Orland Park,IL,Illinois,41.6074,-87.8619,1840011310,https://lh5.googleusercontent.com/p/AF1QipObhb_TVRiNhasrhY9_JtAFNWmZMBXLRZEzARv2=w408-h270-k-no
866,Towson,MD,Maryland,39.3944,-76.619,1840005695,https://lh5.googleusercontent.com/p/AF1QipO3RWh2szMgB32HDog-acYFtSlAXvh7CT8oxLS2=w408-h544-k-no
867,Weymouth,MA,Massachusetts,42.1984,-70.9466,1840132442,https://lh5.googleusercontent.com/p/AF1QipNMtNrxby_ha1jjLS4jcBqGFCicTdvhzSgzCwNr=w408-h270-k-no
868,Parker,CO,Colorado,39.5084,-104.7753,1840022454,https://lh5.googleusercontent.com/p/AF1QipNlj31b5xs5EtzvofOyskV9L1wDmG6xUuqUNL5J=w408-h306-k-no
869,Palm Beach Gardens,FL,Florida,26.8466,-80.1679,1840015125,https://lh5.googleusercontent.com/p/AF1QipMohztZzEgsHi9cTIIPUGk2yC3AuhvSSUk-y8X9=w408-h510-k-no
870,Bozeman,MT,Montana,45.6832,-111.0552,1840018509,https://lh5.googleusercontent.com/p/AF1QipPqC1-M_Yl7NxR45afkMFJt5xwlqveojLwNzM2_=w408-h306-k-no
871,East Stroudsburg,PA,Pennsylvania,41.0023,-75.1779,1840003507,https://lh5.googleusercontent.com/p/AF1QipM6WQRzzUcoLk_T-8MZvd4b_1sCxOL5bWDhNnGx=w408-h408-k-no
872,Huntington Park,CA,California,33.98,-118.2167,1840019235,https://lh5.googleusercontent.com/p/AF1QipMzbQQmUTQWDjhp_K-7y8-gbV-DzJj8e__ElXgG=w408-h306-k-no
873,Taunton,MA,Massachusetts,41.9036,-71.0943,1840003220,https://lh5.googleusercontent.com/p/AF1QipN3rsLj6pWbMLRyUbqfPv9sEOOypjn5mLDHzcng=w408-h544-k-no
